esp_id,timestamp,rssi,csi
esp_id,timestamp,rssi,csi
rx1,2026-05-02 20:40:59.383,-55,"[97, -112, 5, 0, -27, -14, -24, -11, -19, -9, -15, -8, -11, -7, -6, -9, -2, -11, 0, -13, 2, -17, 2, -20, 1, -23, 0, -25, -2, -26, -4, -26, -6, -24, -7, -22, -8, -18, -7, -15, -6, -11, -5, -8, -2, -5, 0, -2, 3, -1, 6, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 15, -11, 11, -12, 8, -14, 5, -16, 3, -19, 1, -22, 0, -26, -1, -29, 0, -31, 0, -32, 1, -32, 3, -31, 4, -29, 5, -26, 4, -23, 4, -20, 2, -18, -1, -17, -5, -16, -9, -16, -13, -19, -17, -20, -19, -23, -21, -26, -22, -29, -21, 0, 0, -56, -28, -56, -30, -56, -30, -52, -30, -50, -32, -49, -30, -47, -30, -46, -30, -45, -29, -42, -31, -42, -32, -39, -32, -37, -31, -38, -34, -35, -34, -33, -35, -29, -35, -26, -36, -25, -35, -22, -34, -20, -33, -16, -32, -13, -31, -10, -32, -7, -30, -4, -30, -2, -29, 2, -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45, 13, -48, 9, -50, 6, -51, 4, -51, 3, -52, 1, -54, 0, -56, -3, -57, -3, -58, -6, -59, -7, -60, -9, -62, -11, -61, -13, -60, -15, -60, -16, -60, -16, -62, -16, -62, -17, -60, -18, -60, -19, -62, -18, -60, -19, -61, -20, -60, -22, -62, -24, -62, -26, -63, -27]"
rx1,2026-05-02 20:40:59.584,-56,"[97, -112, 5, 0, -2, -24, -2, -21, -1, -18, 0, -16, 2, -14, 3, -14, 6, -14, 7, -15, 7, -17, 7, -18, 6, -20, 5, -21, 3, -21, 2, -21, 0, -19, -2, -17, -3, -15, -2, -12, -1, -9, -1, -7, 2, -5, 3, -3, 5, -3, 8, -3, 9, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -20, -8, -18, -6, -17, -5, -17, -3, -18, -2, -18, 0, -19, 1, -22, 2, -23, 1, -25, 1, -26, 0, -27, -1, -27, -2, -27, -2, -26, -2, -25, -2, -23, -1, -23, 0, -22, 2, -22, 2, -23, 3, -25, 3, -26, 3, -27, 1, -28, 0, -28, -1, -1, -5, -49, -6, -47, -6, -44, -5, -41, -4, -39, -1, -36, 0, -35, 3, -34, 2, -34, 3, -36, 3, -37, 2, -39, 1, -39, -1, -39, -2, -39, -4, -36, -4, -35, -4, -32, -3, -28, -2, -25, -1, -22, 2, -19, 4, -17, 6, -16, 9, -16, 10, -15, 5, -23, 7, -21, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -11, -41, -8, -42, -11, -39, -10, -39, -9, -39, -7, -38, -5, -39, -4, -40, -2, -42, 0, -45, 0, -47, 0, -49, -1, -50, -1, -51, -2, -52, -3, -52, -4, -50, -5, -49, -4, -47, -4, -47, -2, -46, -2, -47, -1, -47, 0, -49, 0, -50, -1, -52, -2, -53, -4, -53]"
rx1,2026-05-02 20:40:59.785,-56,"[97, -112, 5, 0, -21, -11, -18, -10, -14, -10, -12, -11, -10, -12, -9, -14, -8, -16, -9, -18, -11, -20, -12, -20, -14, -20, -15, -19, -16, -16, -17, -15, -16, -11, -14, -10, -11, -8, -8, -7, -5, -6, -2, -7, 1, -8, 3, -9, 4, -11, 4, -12, 4, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -2, -16, -3, -16, -5, -15, -7, -16, -9, -17, -10, -18, -11, -20, -12, -22, -12, -23, -13, -24, -12, -24, -11, -24, -10, -22, -9, -20, -8, -19, -8, -17, -9, -17, -11, -16, -12, -17, -14, -18, -16, -20, -17, -21, -18, -23, -18, -24, -17, -24, -15, -1, -1, -46, -18, -44, -17, -40, -15, -37, -16, -34, -17, -31, -18, -29, -19, -28, -22, -29, -22, -30, -25, -31, -25, -33, -24, -34, -23, -34, -22, -35, -19, -33, -17, -30, -16, -27, -14, -23, -14, -19, -13, -15, -14, -12, -15, -9, -17, -7, -18, -6, -20, -4, -21, -16, -19, -13, -19, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -41, -3, -40, -7, -37, -6, -35, -8, -36, -9, -35, -11, -37, -13, -38, -15, -40, -17, -42, -19, -45, -18, -46, -20, -47, -19, -48, -19, -47, -18, -45, -17, -44, -16, -44, -15, -41, -16, -41, -17, -40, -19, -41, -20, -41, -22, -44, -22, -46, -24, -47, -24, -48, -23, -49, -22]"
rx1,2026-05-02 20:40:59.824,-54,"[126, 96, 7, 0, -21, -17, -20, -15, -17, -14, -14, -13, -12, -13, -11, -14, -9, -16, -9, -16, -9, -19, -10, -20, -12, -21, -13, -20, -14, -19, -16, -18, -15, -16, -15, -15, -13, -12, -11, -11, -9, -9, -6, -9, -3, -9, -1, -10, 1, -10, 2, -12, 3, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -8, -15, -8, -14, -9, -13, -10, -12, -12, -12, -14, -13, -16, -14, -18, -16, -20, -17, -21, -19, -21, -20, -20, -21, -19, -21, -17, -20, -16, -19, -14, -17, -13, -16, -13, -15, -14, -14, -16, -14, -17, -15, -20, -15, -21, -17, -23, -18, -23, -20, -22, -1, -1, -46, -27, -46, -24, -43, -22, -42, -22, -38, -21, -35, -21, -34, -21, -31, -22, -31, -22, -31, -24, -32, -26, -32, -26, -34, -26, -34, -26, -36, -24, -34, -21, -33, -22, -32, -20, -28, -18, -25, -18, -20, -18, -17, -18, -14, -19, -11, -20, -9, -21, -8, -22, -18, -21, -14, -22, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -41, -11, -41, -13, -36, -15, -35, -16, -34, -17, -33, -19, -33, -21, -34, -22, -36, -25, -36, -28, -39, -28, -41, -30, -43, -31, -44, -31, -45, -30, -44, -28, -44, -26, -43, -24, -42, -23, -41, -23, -40, -24, -40, -25, -38, -26, -41, -27, -42, -30, -43, -31, -45, -31, -48, -30]"
rx1,2026-05-02 20:40:59.825,-54,"[126, 96, 7, 0, -25, -4, -27, -5, -27, -5, -29, -4, -29, -3, -28, -2, -27, 0, -25, 2, -23, 2, -21, 2, -18, 1, -16, -1, -15, -3, -14, -6, -13, -9, -13, -11, -14, -13, -15, -14, -16, -14, -16, -14, -16, -13, -16, -11, -15, -10, -13, -9, -12, -8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 9, -21, 10, -23, 11, -23, 12, -23, 13, -22, 15, -21, 15, -20, 14, -20, 13, -20, 10, -20, 8, -21, 6, -23, 4, -24, 3, -26, 2, -28, 3, -29, 4, -30, 5, -31, 6, -30, 8, -28, 9, -27, 9, -26, 8, -25, 8, -23, 6, -23, 4, -1, -1, -43, 6, -44, 5, -44, 3, -47, 2, -44, 2, -44, 4, -44, 5, -44, 6, -41, 6, -38, 7, -36, 6, -33, 5, -30, 2, -29, 0, -29, -2, -28, -5, -28, -10, -28, -12, -27, -13, -29, -15, -28, -15, -27, -14, -26, -14, -24, -13, -22, -13, -20, -12, -17, -9, -13, -14, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -20, 24, -23, 24, -31, 20, -32, 20, -35, 22, -34, 22, -35, 25, -35, 25, -36, 26, -36, 25, -36, 25, -36, 22, -36, 19, -38, 17, -39, 15, -42, 12, -41, 13, -44, 14, -46, 14, -47, 17, -47, 16, -48, 17, -45, 18, -45, 20, -45, 20, -42, 18, -43, 17, -42, 13]"
rx1,2026-05-02 20:40:59.982,-55,"[97, -112, 5, 0, -5, 21, -6, 20, -7, 20, -8, 20, -9, 19, -9, 20, -9, 21, -9, 22, -7, 23, -6, 22, -5, 22, -4, 21, -3, 19, -2, 18, -2, 15, -2, 13, -3, 10, -5, 8, -6, 7, -8, 5, -9, 5, -11, 5, -11, 5, -12, 5, -12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 24, 3, 23, 3, 22, 3, 22, 3, 21, 2, 20, 1, 20, 0, 20, -1, 21, -3, 21, -5, 21, -6, 23, -6, 24, -6, 25, -6, 25, -6, 27, -5, 27, -4, 27, -3, 27, -2, 28, -1, 26, 0, 27, -1, 26, 0, 26, 0, 25, 0, 24, -1, -1, -2, 41, -4, 41, -5, 39, -6, 39, -6, 38, -8, 37, -8, 38, -8, 38, -7, 38, -6, 38, -4, 37, -3, 37, -2, 35, -2, 34, -1, 32, -1, 30, -3, 27, -4, 24, -5, 21, -7, 19, -9, 17, -11, 15, -13, 15, -14, 14, -14, 14, -15, 13, -8, 15, -9, 13, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 3, 37, 1, 37, 3, 41, 2, 40, 2, 40, 2, 40, 1, 39, 0, 39, -1, 40, -2, 40, -2, 41, -5, 42, -6, 42, -7, 44, -8, 44, -7, 45, -7, 46, -7, 47, -6, 46, -5, 47, -2, 47, -1, 48, -1, 47, 1, 48, 0, 47, 1, 48, 0, 46, 1, 44]"
rx1,2026-05-02 20:41:00.195,-60,"[97, -112, 5, 0, -8, -24, -6, -19, -3, -14, 1, -10, 6, -8, 9, -6, 14, -6, 18, -7, 20, -9, 21, -11, 20, -14, 19, -15, 17, -16, 14, -17, 10, -15, 6, -13, 2, -10, -1, -6, -3, -2, -5, 2, -5, 6, -4, 9, -3, 11, -1, 13, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 7, -15, 4, -15, 0, -15, -3, -17, -7, -18, -9, -21, -12, -24, -14, -26, -15, -28, -15, -29, -14, -29, -14, -27, -12, -24, -11, -22, -10, -19, -11, -14, -11, -10, -14, -7, -16, -5, -20, -3, -23, -3, -28, -3, -31, -5, -33, -7, -34, -8, -32, -1, -1, -10, -27, -9, -25, -8, -22, -6, -20, -3, -18, -1, -16, 1, -15, 4, -14, 6, -14, 7, -16, 8, -16, 8, -17, 8, -18, 7, -17, 5, -18, 4, -16, 3, -15, 1, -13, 0, -11, -1, -8, -1, -6, -1, -3, -1, -1, 0, 1, 1, 1, 2, 2, 3, -8, 4, -6, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -22, -6, -22, -9, -18, -2, -18, -3, -18, -6, -18, -8, -19, -10, -20, -12, -22, -14, -23, -15, -24, -16, -25, -18, -25, -18, -24, -18, -23, -18, -22, -18, -20, -17, -19, -17, -16, -18, -15, -19, -12, -20, -12, -23, -10, -24, -10, -27, -10, -29, -10, -30, -10, -31, -11, -30]"
rx1,2026-05-02 20:41:00.391,-56,"[97, -112, 5, 0, -18, 17, -17, 18, -16, 17, -16, 18, -14, 17, -12, 17, -10, 15, -9, 14, -9, 12, -9, 10, -10, 7, -11, 5, -13, 3, -15, 3, -16, 3, -17, 3, -18, 4, -18, 6, -18, 6, -16, 7, -14, 8, -12, 8, -10, 7, -7, 6, -5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6, 17, -8, 18, -8, 19, -8, 21, -8, 22, -8, 24, -7, 24, -6, 23, -7, 23, -7, 22, -8, 21, -9, 20, -10, 19, -12, 18, -12, 19, -13, 19, -14, 19, -13, 20, -13, 21, -13, 21, -12, 21, -12, 21, -12, 20, -13, 19, -14, 19, -14, 19, -1, -1, -27, 36, -28, 35, -28, 35, -28, 34, -27, 34, -24, 33, -23, 32, -21, 30, -20, 28, -20, 25, -21, 22, -21, 19, -22, 16, -25, 15, -26, 13, -28, 12, -29, 12, -29, 11, -30, 12, -28, 11, -27, 12, -25, 11, -22, 10, -20, 9, -17, 7, -15, 4, -20, -2, -18, -5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -3, 34, -7, 35, -11, 33, -12, 35, -13, 36, -13, 38, -14, 39, -13, 41, -13, 41, -13, 41, -14, 42, -16, 42, -17, 39, -18, 38, -20, 38, -21, 38, -21, 37, -22, 38, -23, 38, -22, 39, -22, 40, -21, 40, -21, 40, -21, 40, -22, 39, -23, 39, -25, 38, -25, 38]"
rx1,2026-05-02 20:41:00.588,-59,"[97, -112, 5, 0, 12, 21, 10, 17, 5, 14, 1, 11, -3, 9, -8, 9, -13, 10, -16, 12, -18, 15, -19, 17, -19, 19, -18, 21, -15, 22, -13, 22, -10, 19, -7, 18, -5, 13, -3, 9, -1, 4, -1, 0, -2, -4, -3, -8, -4, -10, -6, -12, -8, -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, -7, 9, -4, 11, -2, 12, 1, 15, 4, 17, 6, 21, 7, 24, 7, 27, 7, 29, 7, 29, 5, 28, 5, 27, 4, 24, 3, 21, 3, 18, 4, 14, 6, 11, 9, 9, 12, 8, 17, 7, 21, 9, 24, 9, 29, 12, 30, 13, 30, 15, 29, -1, -1, 32, 46, 29, 44, 25, 39, 21, 36, 16, 33, 10, 31, 4, 31, 0, 31, -3, 33, -7, 36, -8, 37, -9, 40, -9, 42, -7, 42, -5, 43, -3, 40, -2, 38, -1, 33, -1, 28, -1, 22, -3, 17, -4, 12, -6, 8, -8, 4, -10, 2, -13, -1, -14, 23, -15, 19, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 40, -2, 41, 3, 30, -5, 30, -1, 32, 3, 34, 6, 38, 10, 40, 12, 44, 15, 48, 17, 51, 18, 52, 19, 53, 19, 53, 19, 51, 19, 48, 19, 44, 21, 41, 21, 37, 23, 35, 27, 31, 31, 30, 36, 29, 40, 31, 44, 30, 48, 32, 50, 33, 52, 35, 51]"
rx1,2026-05-02 20:41:00.786,-52,"[97, -112, 5, 0, -22, 18, -24, 21, -23, 22, -23, 24, -20, 24, -18, 25, -15, 24, -12, 23, -10, 21, -8, 18, -8, 14, -8, 10, -10, 7, -12, 4, -15, 1, -18, 0, -21, 0, -23, 0, -23, 1, -24, 3, -23, 4, -21, 6, -19, 7, -17, 6, -15, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23, 3, 24, 2, 24, 3, 25, 2, 24, 2, 25, 1, 24, -1, 24, -3, 24, -5, 24, -7, 24, -9, 25, -11, 25, -12, 26, -12, 28, -12, 29, -12, 31, -10, 30, -8, 30, -7, 30, -6, 28, -6, 26, -7, 23, -9, 22, -11, 20, -13, 19, -1, -1, -36, 33, -39, 33, -40, 35, -38, 34, -39, 35, -36, 35, -33, 35, -30, 33, -27, 32, -24, 29, -22, 25, -23, 21, -22, 18, -24, 14, -25, 9, -29, 6, -30, 5, -32, 4, -33, 2, -34, 3, -33, 4, -32, 4, -30, 6, -28, 6, -25, 5, -22, 4, -15, -6, -12, -8, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, -7, 40, -12, 42, -3, 42, -5, 44, -6, 42, -7, 44, -8, 42, -10, 43, -10, 43, -13, 44, -16, 43, -17, 43, -20, 43, -23, 44, -25, 44, -26, 45, -26, 47, -27, 47, -25, 49, -24, 47, -23, 48, -22, 47, -22, 46, -22, 44, -21, 40, -24, 39, -27, 38, -30, 37]"
rx1,2026-05-02 20:41:00.822,-53,"[126, 96, 7, 0, -22, -4, -24, -6, -25, -6, -26, -6, -27, -5, -27, -4, -27, -2, -25, 1, -23, 2, -20, 3, -17, 3, -14, 2, -11, -1, -9, -4, -8, -6, -7, -9, -8, -12, -8, -14, -9, -15, -10, -16, -11, -15, -13, -14, -13, -12, -13, -10, -12, -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -15, 17, -17, 17, -18, 18, -18, 19, -18, 20, -17, 20, -17, 20, -17, 18, -17, 17, -18, 15, -18, 12, -19, 10, -21, 8, -23, 7, -25, 6, -27, 6, -28, 7, -29, 9, -29, 10, -29, 11, -28, 11, -26, 12, -24, 12, -22, 11, -20, 8, -20, 5, -1, -1, -38, 2, -40, -1, -39, -3, -41, -4, -40, -5, -41, -4, -40, -3, -39, -2, -37, 1, -35, 2, -30, 2, -28, 1, -24, 0, -21, -2, -19, -5, -16, -9, -15, -12, -15, -14, -15, -17, -15, -18, -15, -18, -16, -18, -16, -17, -16, -15, -15, -14, -14, -11, -4, -7, -3, -7, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, -24, 27, -28, 25, -29, 27, -30, 27, -33, 29, -32, 29, -34, 30, -32, 29, -34, 29, -34, 27, -34, 26, -36, 24, -36, 21, -37, 17, -39, 15, -41, 13, -42, 13, -46, 13, -45, 13, -47, 15, -46, 16, -47, 17, -45, 17, -44, 19, -43, 17, -40, 15, -39, 13, -37, 9]"
rx1,2026-05-02 20:41:00.987,-54,"[97, -112, 5, 0, 2, 24, 2, 23, 2, 23, 3, 22, 3, 21, 2, 20, 2, 20, 2, 19, 2, 19, 1, 19, 2, 19, 2, 18, 2, 18, 3, 18, 3, 17, 3, 16, 2, 14, 2, 13, 2, 12, 0, 10, -1, 9, -3, 8, -3, 8, -5, 8, -5, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 11, 22, 11, 21, 10, 19, 9, 20, 8, 18, 6, 19, 4, 19, 3, 21, 1, 23, 0, 24, -1, 26, 0, 28, 1, 28, 3, 29, 5, 29, 5, 28, 7, 27, 8, 25, 8, 25, 8, 23, 7, 22, 6, 23, 5, 23, 5, 23, 4, 23, -1, -1, 14, 42, 13, 41, 14, 40, 14, 39, 15, 39, 13, 36, 13, 35, 13, 34, 13, 32, 13, 32, 13, 32, 13, 32, 13, 32, 13, 32, 14, 31, 13, 29, 12, 29, 11, 28, 11, 25, 9, 24, 7, 22, 5, 21, 3, 20, 1, 19, 0, 19, -3, 19, 4, 22, 1, 21, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 23, 29, 21, 33, 21, 39, 21, 38, 20, 37, 19, 37, 18, 36, 17, 36, 16, 37, 14, 38, 14, 40, 11, 43, 10, 45, 9, 46, 10, 48, 11, 48, 13, 49, 15, 48, 16, 48, 17, 46, 18, 45, 19, 44, 19, 43, 19, 41, 17, 42, 16, 43, 16, 43, 16, 42]"
rx1,2026-05-02 20:41:01.186,-52,"[97, -112, 5, 0, 26, -12, 25, -12, 24, -13, 23, -13, 22, -12, 21, -13, 20, -12, 19, -11, 19, -11, 18, -11, 18, -10, 18, -10, 18, -10, 18, -10, 18, -9, 17, -8, 16, -8, 14, -7, 14, -6, 12, -5, 11, -4, 11, -3, 11, -2, 10, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, -15, 23, -15, 22, -15, 21, -15, 20, -14, 20, -13, 21, -11, 22, -10, 23, -8, 25, -8, 27, -7, 29, -8, 30, -9, 30, -10, 30, -11, 30, -14, 28, -15, 27, -16, 26, -16, 25, -15, 23, -15, 23, -15, 23, -14, 24, -13, 24, -12, 25, -13, -1, -1, 46, -27, 45, -29, 43, -28, 44, -27, 41, -28, 39, -26, 37, -27, 36, -26, 34, -25, 35, -25, 33, -24, 33, -24, 32, -23, 32, -22, 33, -23, 31, -21, 31, -20, 29, -18, 28, -16, 27, -14, 25, -12, 23, -11, 23, -9, 21, -7, 21, -5, 20, -3, 21, -5, 20, -3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 34, -28, 36, -27, 41, -27, 40, -26, 41, -28, 39, -27, 41, -26, 40, -25, 41, -24, 44, -22, 45, -21, 48, -21, 50, -20, 52, -21, 53, -21, 53, -23, 52, -24, 52, -28, 49, -27, 49, -30, 46, -30, 46, -31, 45, -30, 44, -30, 45, -29, 45, -29, 46, -29, 46, -28]"
rx1,2026-05-02 20:41:01.387,-53,"[97, -112, 5, 0, 23, -2, 22, -1, 22, 1, 23, 1, 23, 3, 23, 2, 24, 2, 23, 0, 23, -1, 21, -2, 20, -2, 18, -2, 17, -1, 16, -1, 14, 1, 13, 4, 13, 5, 12, 6, 12, 7, 12, 7, 12, 7, 12, 8, 11, 6, 11, 6, 10, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, -7, 22, -6, 24, -6, 26, -6, 27, -7, 28, -9, 29, -10, 29, -11, 28, -11, 27, -11, 25, -11, 24, -9, 23, -7, 23, -5, 23, -3, 24, -2, 25, -1, 27, -1, 29, -1, 31, -1, 31, -2, 31, -5, 31, -6, 30, -8, 28, -8, 27, -8, -1, -1, 43, -17, 42, -15, 41, -12, 42, -10, 41, -9, 40, -8, 40, -8, 40, -8, 39, -8, 38, -9, 36, -9, 35, -9, 32, -9, 30, -7, 30, -6, 27, -3, 26, -1, 25, 1, 24, 3, 23, 5, 22, 6, 22, 6, 20, 6, 19, 7, 17, 6, 16, 6, 12, 3, 10, 5, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 28, -34, 31, -32, 36, -21, 38, -20, 41, -21, 43, -21, 46, -22, 47, -23, 48, -25, 49, -26, 49, -26, 49, -26, 47, -25, 46, -22, 46, -21, 45, -18, 45, -16, 46, -16, 46, -14, 49, -15, 50, -15, 51, -16, 51, -17, 52, -19, 52, -19, 51, -21, 49, -21, 48, -21]"
rx1,2026-05-02 20:41:01.587,-54,"[97, -112, 5, 0, -4, 19, -6, 20, -7, 20, -7, 21, -7, 21, -5, 22, -5, 22, -3, 21, -2, 20, -2, 18, -1, 16, -1, 14, -2, 12, -4, 11, -6, 9, -7, 9, -9, 8, -10, 8, -10, 9, -10, 9, -10, 9, -9, 9, -8, 9, -7, 9, -6, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 2, 21, 3, 23, 3, 24, 4, 25, 5, 25, 6, 25, 6, 24, 6, 24, 5, 23, 4, 22, 2, 21, 0, 20, -2, 21, -3, 22, -4, 23, -4, 24, -4, 26, -2, 26, -2, 28, 0, 28, 1, 28, 1, 27, 2, 26, 2, 24, 2, 23, -1, -1, 3, 38, 0, 38, -2, 37, -3, 37, -3, 37, -4, 36, -3, 36, -2, 35, -1, 34, 0, 32, 0, 30, 0, 29, -1, 26, -2, 24, -3, 21, -5, 19, -8, 19, -9, 17, -11, 16, -11, 16, -12, 16, -12, 15, -11, 15, -10, 13, -9, 12, -8, 11, -6, 6, -5, 4, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 20, 29, 18, 32, 11, 35, 10, 36, 10, 39, 11, 40, 12, 42, 13, 42, 13, 43, 13, 43, 13, 42, 12, 43, 10, 41, 9, 40, 6, 40, 4, 41, 3, 41, 2, 43, 2, 44, 2, 44, 4, 46, 5, 47, 6, 47, 7, 47, 7, 46, 8, 45, 7, 43, 7, 41]"
rx1,2026-05-02 20:41:01.789,-54,"[97, -112, 5, 0, 29, 7, 26, 5, 22, 3, 18, 3, 15, 4, 12, 5, 9, 8, 8, 10, 9, 12, 9, 15, 11, 16, 13, 17, 14, 17, 16, 16, 16, 14, 16, 12, 15, 9, 13, 7, 11, 4, 8, 3, 4, 2, 2, 2, -1, 2, -3, 3, -4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, -10, 17, -8, 18, -6, 19, -3, 20, -1, 22, 0, 24, 3, 27, 4, 30, 4, 31, 3, 32, 1, 32, 0, 32, -2, 30, -2, 28, -2, 25, -3, 22, -1, 20, 1, 19, 3, 19, 6, 19, 9, 21, 12, 23, 13, 26, 14, 28, 14, 31, 12, -1, -1, 29, 9, 28, 8, 26, 7, 24, 6, 22, 6, 19, 6, 18, 6, 16, 8, 15, 9, 16, 9, 15, 11, 16, 12, 17, 12, 17, 12, 17, 12, 17, 11, 17, 10, 15, 9, 14, 8, 12, 7, 10, 7, 8, 6, 6, 5, 4, 6, 3, 7, 1, 7, 5, 10, 5, 10, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 23, -4, 24, -3, 21, -5, 21, -4, 21, -2, 22, -1, 23, 1, 24, 2, 26, 3, 28, 4, 29, 4, 30, 4, 31, 4, 31, 4, 31, 3, 30, 3, 29, 3, 27, 3, 26, 3, 25, 4, 24, 5, 24, 7, 24, 8, 25, 10, 26, 10, 28, 11, 29, 11, 30, 11]"
rx1,2026-05-02 20:41:01.991,-53,"[97, -112, 5, 0, -34, 4, -34, 3, -33, 4, -31, 4, -30, 5, -30, 5, -28, 6, -27, 7, -27, 7, -25, 7, -25, 8, -24, 8, -23, 7, -22, 8, -20, 7, -20, 7, -18, 7, -17, 6, -16, 5, -14, 5, -13, 4, -12, 4, -11, 4, -10, 4, -10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, 12, -9, 11, -11, 11, -12, 10, -13, 9, -14, 9, -16, 8, -17, 8, -19, 8, -20, 6, -21, 5, -22, 5, -24, 4, -25, 3, -25, 2, -26, 2, -27, 2, -28, 2, -29, 2, -30, 2, -31, 2, -32, 3, -33, 3, -34, 3, -34, 4, -34, 5]"
rx1,2026-05-02 20:41:02.191,-57,"[97, -112, 5, 0, 22, 10, 21, 8, 19, 6, 16, 5, 14, 5, 11, 5, 8, 7, 7, 7, 6, 10, 5, 12, 6, 14, 7, 15, 8, 15, 10, 15, 10, 14, 10, 13, 10, 10, 9, 9, 7, 6, 5, 5, 3, 4, 1, 3, -1, 3, -3, 2, -4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, -4, 14, -3, 14, -1, 14, 1, 15, 3, 16, 4, 18, 6, 20, 7, 21, 7, 24, 7, 25, 6, 25, 5, 25, 4, 24, 2, 23, 1, 20, 1, 18, 1, 16, 2, 15, 3, 14, 6, 13, 8, 14, 10, 15, 13, 17, 15, 20, 15, 22, 14, -1, -1, 45, 20, 44, 19, 41, 16, 41, 15, 36, 13, 33, 13, 30, 13, 27, 14, 26, 15, 25, 18, 23, 20, 23, 21, 23, 23, 23, 23, 25, 22, 24, 21, 24, 22, 22, 19, 21, 17, 18, 16, 14, 14, 12, 12, 9, 12, 6, 11, 3, 11, 0, 11, 7, 17, 4, 17, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 37, 0, 37, 2, 33, -2, 33, 0, 33, 2, 33, 4, 36, 6, 37, 8, 40, 10, 42, 11, 45, 11, 47, 14, 48, 13, 48, 13, 48, 12, 47, 11, 46, 9, 45, 8, 41, 8, 40, 10, 38, 11, 38, 13, 37, 15, 39, 17, 40, 21, 41, 23, 43, 23, 46, 23]"
